address,chain,name,category,source,added_date
0x3cdfb47b0e910d9190ed788726cd72489bf10499,bsc,Binance: Binance 78,cex,spellbook-cex-evms,2024-04-20
0x417850c1cd0fb428eb63649e9dc4c78ede9a34e8,eth,Binance: Binance 79,cex,spellbook-cex-evms,2024-04-20
0x417850c1cd0fb428eb63649e9dc4c78ede9a34e8,base,Binance: Binance 79,cex,spellbook-cex-evms,2024-04-20
0x417850c1cd0fb428eb63649e9dc4c78ede9a34e8,bsc,Binance: Binance 79,cex,spellbook-cex-evms,2024-04-20
0x4a9e49a45a4b2545cb177f79c7381a30e1dc261f,eth,Binance: Binance 80,cex,spellbook-cex-evms,2024-04-20
0x4a9e49a45a4b2545cb177f79c7381a30e1dc261f,base,Binance: Binance 80,cex,spellbook-cex-evms,2024-04-20
0x4a9e49a45a4b2545cb177f79c7381a30e1dc261f,bsc,Binance: Binance 80,cex,spellbook-cex-evms,2024-04-20
0x4aefa39caeadd662ae31ab0ce7c8c2c9c0a013e8,eth,Binance: Binance 81,cex,spellbook-cex-evms,2024-04-20
0x4aefa39caeadd662ae31ab0ce7c8c2c9c0a013e8,base,Binance: Binance 81,cex,spellbook-cex-evms,2024-04-20
0x4aefa39caeadd662ae31ab0ce7c8c2c9c0a013e8,bsc,Binance: Binance 81,cex,spellbook-cex-evms,2024-04-20
0x87917d879ba83ce3ada6e02d49a10c1ec1988062,eth,Binance: Binance 82,cex,spellbook-cex-evms,2024-04-20
0x87917d879ba83ce3ada6e02d49a10c1ec1988062,base,Binance: Binance 82,cex,spellbook-cex-evms,2024-04-20
0x87917d879ba83ce3ada6e02d49a10c1ec1988062,bsc,Binance: Binance 82,cex,spellbook-cex-evms,2024-04-20
0x7aed074ca56f5050d5a2e512ecc5bf7103937d76,eth,Binance: Binance 83,cex,spellbook-cex-evms,2024-04-20
0x7aed074ca56f5050d5a2e512ecc5bf7103937d76,base,Binance: Binance 83,cex,spellbook-cex-evms,2024-04-20
0x7aed074ca56f5050d5a2e512ecc5bf7103937d76,bsc,Binance: Binance 83,cex,spellbook-cex-evms,2024-04-20
0x835678a611b28684005a5e2233695fb6cbbb0007,eth,Binance: Binance 84,cex,spellbook-cex-evms,2024-04-20
0x835678a611b28684005a5e2233695fb6cbbb0007,base,Binance: Binance 84,cex,spellbook-cex-evms,2024-04-20
0x835678a611b28684005a5e2233695fb6cbbb0007,bsc,Binance: Binance 84,cex,spellbook-cex-evms,2024-04-20
0x6d8be5cdf0d7dee1f04e25fd70b001ae3b907824,eth,Binance: Binance 85,cex,spellbook-cex-evms,2024-04-20
0x6d8be5cdf0d7dee1f04e25fd70b001ae3b907824,base,Binance: Binance 85,cex,spellbook-cex-evms,2024-04-20
0x6d8be5cdf0d7dee1f04e25fd70b001ae3b907824,bsc,Binance: Binance 85,cex,spellbook-cex-evms,2024-04-20
0x7e278a68a35d76a7e4b2c9d8b778acd775c6d832,eth,Binance: Binance 86,cex,spellbook-cex-evms,2024-04-20
0x7e278a68a35d76a7e4b2c9d8b778acd775c6d832,base,Binance: Binance 86,cex,spellbook-cex-evms,2024-04-20
0x7e278a68a35d76a7e4b2c9d8b778acd775c6d832,bsc,Binance: Binance 86,cex,spellbook-cex-evms,2024-04-20
0x6be5a267b04e9f24cdc1824fd38d63c436be91ab,eth,Binance: Binance 87,cex,spellbook-cex-evms,2024-05-25
0x6be5a267b04e9f24cdc1824fd38d63c436be91ab,base,Binance: Binance 87,cex,spellbook-cex-evms,2024-05-25
0x6be5a267b04e9f24cdc1824fd38d63c436be91ab,bsc,Binance: Binance 87,cex,spellbook-cex-evms,2024-05-25
0xeb25df7c79a85640c4420680461dcdfd91f0dfad,eth,Binance: Binance 88,cex,spellbook-cex-evms,2024-05-25
0xeb25df7c79a85640c4420680461dcdfd91f0dfad,base,Binance: Binance 88,cex,spellbook-cex-evms,2024-05-25
0xeb25df7c79a85640c4420680461dcdfd91f0dfad,bsc,Binance: Binance 88,cex,spellbook-cex-evms,2024-05-25
0x3931dab967c3e2dbb492fe12460a66d0fe4cc857,eth,Binance: Binance 89,cex,spellbook-cex-evms,2024-10-06
0x3931dab967c3e2dbb492fe12460a66d0fe4cc857,base,Binance: Binance 89,cex,spellbook-cex-evms,2024-10-06
0x3931dab967c3e2dbb492fe12460a66d0fe4cc857,bsc,Binance: Binance 89,cex,spellbook-cex-evms,2024-10-06
0x25681ab599b4e2ceea31f8b498052c53fc2d74db,eth,Binance: Binance 90,cex,spellbook-cex-evms,2024-10-06
0x25681ab599b4e2ceea31f8b498052c53fc2d74db,base,Binance: Binance 90,cex,spellbook-cex-evms,2024-10-06
0x25681ab599b4e2ceea31f8b498052c53fc2d74db,bsc,Binance: Binance 90,cex,spellbook-cex-evms,2024-10-06
0x29fe6c66097f7972d8e47c4f691576327fcf9a12,eth,Binance: Binance 91,cex,spellbook-cex-evms,2024-10-14
0x29fe6c66097f7972d8e47c4f691576327fcf9a12,base,Binance: Binance 91,cex,spellbook-cex-evms,2024-10-14
0x29fe6c66097f7972d8e47c4f691576327fcf9a12,bsc,Binance: Binance 91,cex,spellbook-cex-evms,2024-10-14
0xfdd2ba77db02caa6a9869735dac577d809cadd11,eth,Binance: Binance 92,cex,spellbook-cex-evms,2024-11-08
0xfdd2ba77db02caa6a9869735dac577d809cadd11,base,Binance: Binance 92,cex,spellbook-cex-evms,2024-11-08
0xfdd2ba77db02caa6a9869735dac577d809cadd11,bsc,Binance: Binance 92,cex,spellbook-cex-evms,2024-11-08
0x9bf4001d307dfd62b26a2f1307ee0c0307632d59,eth,Binance: Binance 93,cex,spellbook-cex-evms,2025-05-02
0x9bf4001d307dfd62b26a2f1307ee0c0307632d59,base,Binance: Binance 93,cex,spellbook-cex-evms,2025-05-02
0x9bf4001d307dfd62b26a2f1307ee0c0307632d59,bsc,Binance: Binance 93,cex,spellbook-cex-evms,2025-05-02
0xdee6238780f98c0ca2c2c28453149bea49a3abc9,eth,Binance: Binance 94,cex,spellbook-cex-evms,2025-05-04
0xdee6238780f98c0ca2c2c28453149bea49a3abc9,base,Binance: Binance 94,cex,spellbook-cex-evms,2025-05-04
0xdee6238780f98c0ca2c2c28453149bea49a3abc9,bsc,Binance: Binance 94,cex,spellbook-cex-evms,2025-05-04
0x6d9348910e6ed90c1bb170c47965f5f7b8e19763,eth,Binance: Binance 95,cex,spellbook-cex-evms,2025-06-16
0x6d9348910e6ed90c1bb170c47965f5f7b8e19763,base,Binance: Binance 95,cex,spellbook-cex-evms,2025-06-16
0x6d9348910e6ed90c1bb170c47965f5f7b8e19763,bsc,Binance: Binance 95,cex,spellbook-cex-evms,2025-06-16
0xa4e471dbfe8c95d4c44f520b19cee436c01c3267,eth,Binance: Binance 96,cex,spellbook-cex-evms,2025-06-25
0xa4e471dbfe8c95d4c44f520b19cee436c01c3267,base,Binance: Binance 96,cex,spellbook-cex-evms,2025-06-25
0xa4e471dbfe8c95d4c44f520b19cee436c01c3267,bsc,Binance: Binance 96,cex,spellbook-cex-evms,2025-06-25
0xd2c0b70b9b451f7e2688d72460215d84caa6cbe4,eth,Binance: Binance 97,cex,spellbook-cex-evms,2025-06-25
0xd2c0b70b9b451f7e2688d72460215d84caa6cbe4,base,Binance: Binance 97,cex,spellbook-cex-evms,2025-06-25
0xd2c0b70b9b451f7e2688d72460215d84caa6cbe4,bsc,Binance: Binance 97,cex,spellbook-cex-evms,2025-06-25
0xf6436829cf96ea0f8bc49d300c536fcc4f84c4ed,eth,Binance: Binance 98,cex,spellbook-cex-evms,2025-06-25
0xf6436829cf96ea0f8bc49d300c536fcc4f84c4ed,base,Binance: Binance 98,cex,spellbook-cex-evms,2025-06-25
0xf6436829cf96ea0f8bc49d300c536fcc4f84c4ed,bsc,Binance: Binance 98,cex,spellbook-cex-evms,2025-06-25
0xcc71dd74183ea325f537665678263565c0b7e493,eth,Binance: Binance 99,cex,spellbook-cex-evms,2025-06-25
0xcc71dd74183ea325f537665678263565c0b7e493,base,Binance: Binance 99,cex,spellbook-cex-evms,2025-06-25
0xcc71dd74183ea325f537665678263565c0b7e493,bsc,Binance: Binance 99,cex,spellbook-cex-evms,2025-06-25
0xe4b5b2667e049ac8c79ae6c5a7e3300815aa32be,eth,Binance: Binance 100,cex,spellbook-cex-evms,2025-06-25
0xe4b5b2667e049ac8c79ae6c5a7e3300815aa32be,base,Binance: Binance 100,cex,spellbook-cex-evms,2025-06-25
0xe4b5b2667e049ac8c79ae6c5a7e3300815aa32be,bsc,Binance: Binance 100,cex,spellbook-cex-evms,2025-06-25
0x00f9451385bf75910d80374eb42edf36d1a3f243,eth,Binance: Binance 101,cex,spellbook-cex-evms,2025-06-25
0x00f9451385bf75910d80374eb42edf36d1a3f243,base,Binance: Binance 101,cex,spellbook-cex-evms,2025-06-25
0x00f9451385bf75910d80374eb42edf36d1a3f243,bsc,Binance: Binance 101,cex,spellbook-cex-evms,2025-06-25
0x4fdfe365436b5273a42f135c6a6244a20404271e,eth,Binance: Binance 102,cex,spellbook-cex-evms,2025-07-05
0x4fdfe365436b5273a42f135c6a6244a20404271e,base,Binance: Binance 102,cex,spellbook-cex-evms,2025-07-05
0x4fdfe365436b5273a42f135c6a6244a20404271e,bsc,Binance: Binance 102,cex,spellbook-cex-evms,2025-07-05
0x18e226459ccf0eec276514a4fd3b226d8961e4d1,eth,Binance: Binance 103,cex,spellbook-cex-evms,2025-07-05
0x18e226459ccf0eec276514a4fd3b226d8961e4d1,base,Binance: Binance 103,cex,spellbook-cex-evms,2025-07-05
0x18e226459ccf0eec276514a4fd3b226d8961e4d1,bsc,Binance: Binance 103,cex,spellbook-cex-evms,2025-07-05
0xef268b5c05452d63a17da12f562368e88a036ef1,eth,Binance: Binance 104,cex,spellbook-cex-evms,2025-07-05
0xef268b5c05452d63a17da12f562368e88a036ef1,base,Binance: Binance 104,cex,spellbook-cex-evms,2025-07-05
0xef268b5c05452d63a17da12f562368e88a036ef1,bsc,Binance: Binance 104,cex,spellbook-cex-evms,2025-07-05
0xcddc5d0ebeb71a08fff26909aa6c0d4e256b4fe1,eth,Binance: Binance 105,cex,spellbook-cex-evms,2025-07-07
0xcddc5d0ebeb71a08fff26909aa6c0d4e256b4fe1,base,Binance: Binance 105,cex,spellbook-cex-evms,2025-07-07
0xcddc5d0ebeb71a08fff26909aa6c0d4e256b4fe1,bsc,Binance: Binance 105,cex,spellbook-cex-evms,2025-07-07
0xaba2d404c5c41da5964453a368aff2604ae80a14,eth,Binance: Binance 106,cex,spellbook-cex-evms,2025-07-07
0xaba2d404c5c41da5964453a368aff2604ae80a14,base,Binance: Binance 106,cex,spellbook-cex-evms,2025-07-07
0xaba2d404c5c41da5964453a368aff2604ae80a14,bsc,Binance: Binance 106,cex,spellbook-cex-evms,2025-07-07
0xab72bd3eb3b5cc90165fa39da85ad0d496330c00,eth,Binance: Binance 107,cex,spellbook-cex-evms,2025-07-07
0xab72bd3eb3b5cc90165fa39da85ad0d496330c00,base,Binance: Binance 107,cex,spellbook-cex-evms,2025-07-07
0xab72bd3eb3b5cc90165fa39da85ad0d496330c00,bsc,Binance: Binance 107,cex,spellbook-cex-evms,2025-07-07
0xa64b436964e7415c0e70b9989a53e1fb9a90e726,eth,Binance: Binance 108,cex,spellbook-cex-evms,2025-07-07
0xa64b436964e7415c0e70b9989a53e1fb9a90e726,base,Binance: Binance 108,cex,spellbook-cex-evms,2025-07-07
0xa64b436964e7415c0e70b9989a53e1fb9a90e726,bsc,Binance: Binance 108,cex,spellbook-cex-evms,2025-07-07
0x978b21a854dbefcd6d51dfd269875d158046240b,eth,Binance: Binance 109,cex,spellbook-cex-evms,2025-07-07
0x978b21a854dbefcd6d51dfd269875d158046240b,base,Binance: Binance 109,cex,spellbook-cex-evms,2025-07-07
0x978b21a854dbefcd6d51dfd269875d158046240b,bsc,Binance: Binance 109,cex,spellbook-cex-evms,2025-07-07
0x64de13c46f627d9c86212050d48756fb65c06d8a,eth,Binance: Binance 110,cex,spellbook-cex-evms,2025-07-07
0x64de13c46f627d9c86212050d48756fb65c06d8a,base,Binance: Binance 110,cex,spellbook-cex-evms,2025-07-07
0x64de13c46f627d9c86212050d48756fb65c06d8a,bsc,Binance: Binance 110,cex,spellbook-cex-evms,2025-07-07
0x4aec0e98fc1fb55b9cc2faaa7a81acca42cb4e96,eth,Binance: Binance 111,cex,spellbook-cex-evms,2025-07-07
0x4aec0e98fc1fb55b9cc2faaa7a81acca42cb4e96,base,Binance: Binance 111,cex,spellbook-cex-evms,2025-07-07
0x4aec0e98fc1fb55b9cc2faaa7a81acca42cb4e96,bsc,Binance: Binance 111,cex,spellbook-cex-evms,2025-07-07
0x43839fe6bb18eae45c4228e5d6c8521a9ab57b6e,eth,Binance: Binance 112,cex,spellbook-cex-evms,2025-07-07
0x43839fe6bb18eae45c4228e5d6c8521a9ab57b6e,base,Binance: Binance 112,cex,spellbook-cex-evms,2025-07-07
0x43839fe6bb18eae45c4228e5d6c8521a9ab57b6e,bsc,Binance: Binance 112,cex,spellbook-cex-evms,2025-07-07
0x43684d03d81d3a4c70da68febdd61029d426f042,eth,Binance: Binance 113,cex,spellbook-cex-evms,2025-07-07
0x43684d03d81d3a4c70da68febdd61029d426f042,base,Binance: Binance 113,cex,spellbook-cex-evms,2025-07-07
0x43684d03d81d3a4c70da68febdd61029d426f042,bsc,Binance: Binance 113,cex,spellbook-cex-evms,2025-07-07
0x3bce63c6c9abf7a47f52c9a3a7950867700b0158,eth,Binance: Binance 114,cex,spellbook-cex-evms,2025-07-07
0x3bce63c6c9abf7a47f52c9a3a7950867700b0158,base,Binance: Binance 114,cex,spellbook-cex-evms,2025-07-07
0x3bce63c6c9abf7a47f52c9a3a7950867700b0158,bsc,Binance: Binance 114,cex,spellbook-cex-evms,2025-07-07
0x308a2a0712570daeea77c8ba9c27a32cdc4000d4,eth,Binance: Binance 115,cex,spellbook-cex-evms,2025-07-07
0x308a2a0712570daeea77c8ba9c27a32cdc4000d4,base,Binance: Binance 115,cex,spellbook-cex-evms,2025-07-07
0x308a2a0712570daeea77c8ba9c27a32cdc4000d4,bsc,Binance: Binance 115,cex,spellbook-cex-evms,2025-07-07
0x1b46970cfe6a271e884f636663c257a5a571fb2c,eth,Binance: Binance 116,cex,spellbook-cex-evms,2025-07-07
0x1b46970cfe6a271e884f636663c257a5a571fb2c,base,Binance: Binance 116,cex,spellbook-cex-evms,2025-07-07
0x1b46970cfe6a271e884f636663c257a5a571fb2c,bsc,Binance: Binance 116,cex,spellbook-cex-evms,2025-07-07
0x030e37ddd7df1b43db172b23916d523f1599c6cb,eth,Binance: Binance 117,cex,spellbook-cex-evms,2025-07-07
0x030e37ddd7df1b43db172b23916d523f1599c6cb,base,Binance: Binance 117,cex,spellbook-cex-evms,2025-07-07
0x030e37ddd7df1b43db172b23916d523f1599c6cb,bsc,Binance: Binance 117,cex,spellbook-cex-evms,2025-07-07
0xef7fb88f709ac6148c07d070bc71d252e8e13b92,eth,Binance: Binance Internal 1,cex,spellbook-cex-evms,2023-11-22
0xef7fb88f709ac6148c07d070bc71d252e8e13b92,base,Binance: Binance Internal 1,cex,spellbook-cex-evms,2023-11-22
0xef7fb88f709ac6148c07d070bc71d252e8e13b92,bsc,Binance: Binance Internal 1,cex,spellbook-cex-evms,2023-11-22
0xe69f81b825d7dc31ee9becef4dbeab5cf30e3abb,eth,Binance: Binance Internal 2,cex,spellbook-cex-evms,2025-07-31
0xe69f81b825d7dc31ee9becef4dbeab5cf30e3abb,base,Binance: Binance Internal 2,cex,spellbook-cex-evms,2025-07-31
0xe69f81b825d7dc31ee9becef4dbeab5cf30e3abb,bsc,Binance: Binance Internal 2,cex,spellbook-cex-evms,2025-07-31
0x8b99f3660622e21f2910ecca7fbe51d654a1517d,eth,Binance: Binance Charity,cex,spellbook-cex-evms,2022-08-28
0x8b99f3660622e21f2910ecca7fbe51d654a1517d,base,Binance: Binance Charity,cex,spellbook-cex-evms,2022-08-28
0x8b99f3660622e21f2910ecca7fbe51d654a1517d,bsc,Binance: Binance Charity,cex,spellbook-cex-evms,2022-08-28
0xab83d182f3485cf1d6ccdd34c7cfef95b4c08da4,eth,Binance: Binance JEX 1,cex,spellbook-cex-evms,2022-08-28
0xab83d182f3485cf1d6ccdd34c7cfef95b4c08da4,base,Binance: Binance JEX 1,cex,spellbook-cex-evms,2022-08-28
0xab83d182f3485cf1d6ccdd34c7cfef95b4c08da4,bsc,Binance: Binance JEX 1,cex,spellbook-cex-evms,2022-08-28
0x0f7b0c7d9ea425b451d0738c2ece43161eff64bc,eth,Binance: Binance JEX 2,cex,spellbook-cex-evms,2025-06-25
0x0f7b0c7d9ea425b451d0738c2ece43161eff64bc,base,Binance: Binance JEX 2,cex,spellbook-cex-evms,2025-06-25
0x0f7b0c7d9ea425b451d0738c2ece43161eff64bc,bsc,Binance: Binance JEX 2,cex,spellbook-cex-evms,2025-06-25
0xc365c3315cf926351ccaf13fa7d19c8c4058c8e1,eth,Binance: Binance Pool,cex,spellbook-cex-evms,2022-08-28
0xc365c3315cf926351ccaf13fa7d19c8c4058c8e1,base,Binance: Binance Pool,cex,spellbook-cex-evms,2022-08-28
0xc365c3315cf926351ccaf13fa7d19c8c4058c8e1,bsc,Binance: Binance Pool,cex,spellbook-cex-evms,2022-08-28
0x66f791456b82921cbc3f89a98c24ea21784973a1,eth,Binance: Binance HTX Deposit,cex,spellbook-cex-evms,2023-11-22
0x66f791456b82921cbc3f89a98c24ea21784973a1,base,Binance: Binance HTX Deposit,cex,spellbook-cex-evms,2023-11-22
0x66f791456b82921cbc3f89a98c24ea21784973a1,bsc,Binance: Binance HTX Deposit,cex,spellbook-cex-evms,2023-11-22
0x2f47a1c2db4a3b78cda44eade915c3b19107ddcc,eth,Binance: Binance ETH Staking 1,cex,spellbook-cex-evms,2022-08-28
0x2f47a1c2db4a3b78cda44eade915c3b19107ddcc,base,Binance: Binance ETH Staking 1,cex,spellbook-cex-evms,2022-08-28
0x2f47a1c2db4a3b78cda44eade915c3b19107ddcc,bsc,Binance: Binance ETH Staking 1,cex,spellbook-cex-evms,2022-08-28
0xbdd75a97c29294ff805fb2fee65abd99492b32a8,eth,Binance: Binance ETH Staking 2,cex,spellbook-cex-evms,2023-08-31
0xbdd75a97c29294ff805fb2fee65abd99492b32a8,base,Binance: Binance ETH Staking 2,cex,spellbook-cex-evms,2023-08-31
0xbdd75a97c29294ff805fb2fee65abd99492b32a8,bsc,Binance: Binance ETH Staking 2,cex,spellbook-cex-evms,2023-08-31
0xf17aced3c7a8daa29ebb90db8d1b6efd8c364a18,eth,Binance: Binance ETH Staking 3,cex,spellbook-cex-evms,2024-10-06
0xf17aced3c7a8daa29ebb90db8d1b6efd8c364a18,base,Binance: Binance ETH Staking 3,cex,spellbook-cex-evms,2024-10-06
0xf17aced3c7a8daa29ebb90db8d1b6efd8c364a18,bsc,Binance: Binance ETH Staking 3,cex,spellbook-cex-evms,2024-10-06
0x50ff765a993400cd62b61cfa4bb33b1ddf694ec7,eth,Binance: Binance ETH Staking 4,cex,spellbook-cex-evms,2025-08-01
0x50ff765a993400cd62b61cfa4bb33b1ddf694ec7,base,Binance: Binance ETH Staking 4,cex,spellbook-cex-evms,2025-08-01
0x50ff765a993400cd62b61cfa4bb33b1ddf694ec7,bsc,Binance: Binance ETH Staking 4,cex,spellbook-cex-evms,2025-08-01
0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,eth,Binance: Binance Wintermute Deposit 1,cex,spellbook-cex-evms,2022-08-28
0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,base,Binance: Binance Wintermute Deposit 1,cex,spellbook-cex-evms,2022-08-28
0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,bsc,Binance: Binance Wintermute Deposit 1,cex,spellbook-cex-evms,2022-08-28
0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,eth,Binance: Binance Stablecoin Proof of Assets,cex,spellbook-cex-evms,2022-11-14
0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,base,Binance: Binance Stablecoin Proof of Assets,cex,spellbook-cex-evms,2022-11-14
0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,bsc,Binance: Binance Stablecoin Proof of Assets,cex,spellbook-cex-evms,2022-11-14
0x9be89d2a4cd102d8fecc6bf9da793be995c22541,eth,Binance: Binance ETH and ERC20 tokens Proof of Assets,cex,spellbook-cex-evms,2022-11-14
0x9be89d2a4cd102d8fecc6bf9da793be995c22541,base,Binance: Binance ETH and ERC20 tokens Proof of Assets,cex,spellbook-cex-evms,2022-11-14
0x9be89d2a4cd102d8fecc6bf9da793be995c22541,bsc,Binance: Binance ETH and ERC20 tokens Proof of Assets,cex,spellbook-cex-evms,2022-11-14
0x7884f51dc1410387371ce61747cb6264e1daee0b,eth,Binance: Binance DOT Proof of Assets,cex,spellbook-cex-evms,2022-11-14
0x7884f51dc1410387371ce61747cb6264e1daee0b,base,Binance: Binance DOT Proof of Assets,cex,spellbook-cex-evms,2022-11-14
0x7884f51dc1410387371ce61747cb6264e1daee0b,bsc,Binance: Binance DOT Proof of Assets,cex,spellbook-cex-evms,2022-11-14
0xff0a024b66739357c4ed231fb3dbc0c8c22749f5,eth,Binance: Binance WRX Proof of Assets,cex,spellbook-cex-evms,2022-11-14
0xff0a024b66739357c4ed231fb3dbc0c8c22749f5,base,Binance: Binance WRX Proof of Assets,cex,spellbook-cex-evms,2022-11-14
0xff0a024b66739357c4ed231fb3dbc0c8c22749f5,bsc,Binance: Binance WRX Proof of Assets,cex,spellbook-cex-evms,2022-11-14
0xeb2d2f1b8c558a40207669291fda468e50c8a0bb,eth,Binance: Binance Withdrawals 1,cex,spellbook-cex-evms,2023-11-20
0xeb2d2f1b8c558a40207669291fda468e50c8a0bb,base,Binance: Binance Withdrawals 1,cex,spellbook-cex-evms,2023-11-20
0xeb2d2f1b8c558a40207669291fda468e50c8a0bb,bsc,Binance: Binance Withdrawals 1,cex,spellbook-cex-evms,2023-11-20
0xdccf3b77da55107280bd850ea519df3705d1a75a,eth,Binance: Binance Withdrawals 2,cex,spellbook-cex-evms,2023-11-20
0xdccf3b77da55107280bd850ea519df3705d1a75a,base,Binance: Binance Withdrawals 2,cex,spellbook-cex-evms,2023-11-20
0xdccf3b77da55107280bd850ea519df3705d1a75a,bsc,Binance: Binance Withdrawals 2,cex,spellbook-cex-evms,2023-11-20
0xa180fe01b906a1be37be6c534a3300785b20d947,eth,Binance: Binance Withdrawals 3,cex,spellbook-cex-evms,2023-11-20
0xa180fe01b906a1be37be6c534a3300785b20d947,base,Binance: Binance Withdrawals 3,cex,spellbook-cex-evms,2023-11-20
0xa180fe01b906a1be37be6c534a3300785b20d947,bsc,Binance: Binance Withdrawals 3,cex,spellbook-cex-evms,2023-11-20
0x29bdfbf7d27462a2d115748ace2bd71a2646946c,eth,Binance: Binance Withdrawals 4,cex,spellbook-cex-evms,2023-11-20
0x29bdfbf7d27462a2d115748ace2bd71a2646946c,base,Binance: Binance Withdrawals 4,cex,spellbook-cex-evms,2023-11-20
0x29bdfbf7d27462a2d115748ace2bd71a2646946c,bsc,Binance: Binance Withdrawals 4,cex,spellbook-cex-evms,2023-11-20
0x1fbe2acee135d991592f167ac371f3dd893a508b,eth,Binance: Binance Withdrawals 5,cex,spellbook-cex-evms,2023-11-20
0x1fbe2acee135d991592f167ac371f3dd893a508b,base,Binance: Binance Withdrawals 5,cex,spellbook-cex-evms,2023-11-20
0x1fbe2acee135d991592f167ac371f3dd893a508b,bsc,Binance: Binance Withdrawals 5,cex,spellbook-cex-evms,2023-11-20
0x73f5ebe90f27b46ea12e5795d16c4b408b19cc6f,eth,Binance: Binance Withdrawals 6,cex,spellbook-cex-evms,2023-11-20
0x73f5ebe90f27b46ea12e5795d16c4b408b19cc6f,base,Binance: Binance Withdrawals 6,cex,spellbook-cex-evms,2023-11-20
0x73f5ebe90f27b46ea12e5795d16c4b408b19cc6f,bsc,Binance: Binance Withdrawals 6,cex,spellbook-cex-evms,2023-11-20
0xe2fc31f816a9b94326492132018c3aecc4a93ae1,eth,Binance: Binance Withdrawals 7,cex,spellbook-cex-evms,2023-11-20
0xe2fc31f816a9b94326492132018c3aecc4a93ae1,base,Binance: Binance Withdrawals 7,cex,spellbook-cex-evms,2023-11-20
0xe2fc31f816a9b94326492132018c3aecc4a93ae1,bsc,Binance: Binance Withdrawals 7,cex,spellbook-cex-evms,2023-11-20
0xf92402bb795fd7cd08fb83839689db79099c8c9c,eth,Binance: Binance Hot 1,cex,spellbook-cex-evms,2023-11-20
0xf92402bb795fd7cd08fb83839689db79099c8c9c,base,Binance: Binance Hot 1,cex,spellbook-cex-evms,2023-11-20
0xf92402bb795fd7cd08fb83839689db79099c8c9c,bsc,Binance: Binance Hot 1,cex,spellbook-cex-evms,2023-11-20
0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,eth,Binance: Binance Gas Supplier 1,cex,spellbook-cex-evms,2023-08-31
0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,base,Binance: Binance Gas Supplier 1,cex,spellbook-cex-evms,2023-08-31
0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,bsc,Binance: Binance Gas Supplier 1,cex,spellbook-cex-evms,2023-08-31
0x8f80c66c70cbc52009babb04c1cadf9b40109289,eth,Binance: Binance Gas Supplier 2,cex,spellbook-cex-evms,2023-08-31
0x8f80c66c70cbc52009babb04c1cadf9b40109289,base,Binance: Binance Gas Supplier 2,cex,spellbook-cex-evms,2023-08-31
0x8f80c66c70cbc52009babb04c1cadf9b40109289,bsc,Binance: Binance Gas Supplier 2,cex,spellbook-cex-evms,2023-08-31
0x15ece0d7de25436bcfcf3d62a9085ddc7838aee9,eth,Binance: Binance Gas Supplier 3,cex,spellbook-cex-evms,2023-08-31
0x15ece0d7de25436bcfcf3d62a9085ddc7838aee9,base,Binance: Binance Gas Supplier 3,cex,spellbook-cex-evms,2023-08-31
0x15ece0d7de25436bcfcf3d62a9085ddc7838aee9,bsc,Binance: Binance Gas Supplier 3,cex,spellbook-cex-evms,2023-08-31
0x370b8eaad4e5970a853d25cd26a499150fd38274,eth,Binance: Binance Gas Supplier 4,cex,spellbook-cex-evms,2023-11-20
0x370b8eaad4e5970a853d25cd26a499150fd38274,base,Binance: Binance Gas Supplier 4,cex,spellbook-cex-evms,2023-11-20
0x370b8eaad4e5970a853d25cd26a499150fd38274,bsc,Binance: Binance Gas Supplier 4,cex,spellbook-cex-evms,2023-11-20
0xf3084ed5596c3ef9fcf53689da3b998e621a34c4,eth,Binance: Binance Gas Supplier 5,cex,spellbook-cex-evms,2023-11-23
0xf3084ed5596c3ef9fcf53689da3b998e621a34c4,base,Binance: Binance Gas Supplier 5,cex,spellbook-cex-evms,2023-11-23
0xf3084ed5596c3ef9fcf53689da3b998e621a34c4,bsc,Binance: Binance Gas Supplier 5,cex,spellbook-cex-evms,2023-11-23
0x50460c4cd74094cd591f455cad457e99c4ab8be0,eth,Binance: Binance Gas Supplier 6,cex,spellbook-cex-evms,2023-11-23
0x50460c4cd74094cd591f455cad457e99c4ab8be0,base,Binance: Binance Gas Supplier 6,cex,spellbook-cex-evms,2023-11-23
0x50460c4cd74094cd591f455cad457e99c4ab8be0,bsc,Binance: Binance Gas Supplier 6,cex,spellbook-cex-evms,2023-11-23
